id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,user_authentication,会员类型,会员等级
5080115694273180,OxCaRhVEg,6933918172,悠唐观景琪,#生活手记#加征关税将严重干扰中欧贸易和投资合作#央行可能下场买债##贸易战应由取消加征关税而止#,,,,"生活手记,央行可能下场买债,贸易战应由取消加征关税而止",0,0,1,2024-09-19 00:37,iPhone客户端,https://wx4.sinaimg.cn/large/007zg0RSgy1htscbx2sr8j30yg1h77ei.jpg,,,,普通用户,非会员,0
